dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.119431,14.127836,-7.999998,-7.355282,16.410652,10.576944,2.874841
0.020000,5.983174,14.162320,-8.140552,-7.02768,16.380055,-1.529827,2.912408
0.020000,5.852081,14.190495,-8.274638,-6.704301,16.168978,-10.553881,2.947185
0.020000,5.726353,14.213149,-8.402391,-6.387633,15.833387,-16.779548,2.979289
0.020000,5.606088,14.231010,-8.523975,-6.079233,15.42002,-20.668327,3.008862
0.020000,5.491308,14.244740,-8.639574,-5.779923,14.96548,-22.727009,3.036064
0.020000,5.381982,14.254933,-8.749373,-5.489986,14.49687,-23.430523,3.061058
0.020000,5.278043,14.262116,-8.85356,-5.209321,14.033242,-23.181385,3.084005
0.020000,5.179401,14.266756,-8.952311,-4.937576,13.587234,-22.300421,3.105060
0.020000,5.085950,14.269263,-9.045796,-4.674244,13.166617,-21.030851,3.124370
0.020000,4.998135,14.270000,-9.133614,-4.390876,14.168403,50.089326,3.141593
0.020000,4.933375,14.270000,-9.198374,-3.238009,57.643361,2173.747893,3.141593
0.020000,4.871875,14.270000,-9.259874,-3.075013,8.149765,-2474.679815,3.141593
0.020000,4.813634,14.270000,-9.318114,-2.912018,8.149765,0,3.141593
0.020000,4.758654,14.270000,-9.373095,-2.749023,8.149765,0,3.141593
0.020000,4.706933,14.270000,-9.424815,-2.586027,8.149765,0,3.141593
0.020000,4.658473,14.270000,-9.473276,-2.423032,8.149765,0,3.141593
0.020000,4.613272,14.270000,-9.518477,-2.260037,8.149765,0,3.141593
0.020000,4.571331,14.270000,-9.560418,-2.097042,8.149765,0,3.141593
0.020000,4.532650,14.270000,-9.599099,-1.934046,8.149765,0,3.141593
0.020000,4.497184,14.270000,-9.634565,-1.773299,8.037379,-5.619285,3.141593
0.020000,4.464818,14.270000,-9.666931,-1.618342,7.747824,-14.477725,3.141593
0.020000,4.435408,14.270000,-9.696341,-1.470473,7.393487,-17.71688,3.141593
0.020000,4.408814,14.270000,-9.722935,-1.32969,7.039149,-17.71688,3.141593
0.020000,4.384894,14.270000,-9.746855,-1.195993,6.684812,-17.71688,3.141593
0.020000,4.363507,14.270000,-9.768242,-1.069384,6.330474,-17.71688,3.141593
0.020000,4.344510,14.270000,-9.787239,-0.949861,5.976136,-17.71688,3.141593
0.020000,4.327761,14.270000,-9.803988,-0.837425,5.621799,-17.71688,3.141593
0.020000,4.313119,14.270000,-9.818629,-0.732076,5.267461,-17.71688,3.141593
0.020000,4.300443,14.270000,-9.831306,-0.633813,4.913124,-17.71688,3.141593
0.020000,4.289590,14.270000,-9.842158,-0.542638,4.558786,-17.71688,3.141593
0.020000,4.280419,14.270000,-9.851329,-0.458549,4.204448,-17.71688,3.141593
0.020000,4.272789,14.270000,-9.85896,-0.381546,3.850111,-17.71688,3.141593
0.020000,4.266556,14.270000,-9.865193,-0.311631,3.495773,-17.71688,3.141593
0.020000,4.261580,14.270000,-9.870169,-0.248802,3.141436,-17.71688,3.141593
0.020000,4.257719,14.270000,-9.87403,-0.19306,2.787098,-17.71688,3.141593
0.020000,4.254831,14.270000,-9.876918,-0.144405,2.432761,-17.71688,3.141593
0.020000,4.252774,14.270000,-9.878975,-0.102837,2.078423,-17.71688,3.141593
0.020000,4.251407,14.270000,-9.880342,-0.068355,1.724085,-17.71688,3.141593
0.020000,4.250588,14.270000,-9.881161,-0.04096,1.369748,-17.71688,3.141593
0.020000,4.250175,14.270000,-9.881574,-0.020652,1.01541,-17.71688,3.141593
0.020000,4.250026,14.270000,-9.881723,-0.00743,0.661073,-17.71688,3.141593
0.020000,4.250000,14.270000,-9.881749,-0.001296,0.306735,-17.71688,3.141593
0.020000,4.250000,14.270000,-9.881749,0,0.064783,-12.097594,3.141593
